feature,importance_mean,importance_std,p_value,significant_0_05
firm1*price_cubed_rolling_avg_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_std_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_max_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_min_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_high/low_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_range_20,0.0,0.0,1.0,False
firm1*price_cubed_rolling_ret_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_avg_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_std_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_max_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_min_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_range_20,0.0,0.0,1.0,False
firm2*price_lag_1_rolling_ret_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_avg_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_std_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_max_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_min_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_high/low_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_range_20,0.0,0.0,1.0,False
firm2*price_squared_rolling_ret_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_avg_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_std_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_max_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_min_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_high/low_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_range_20,0.0,0.0,1.0,False
firm2*price_cubed_rolling_ret_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_avg_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_std_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_max_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_min_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_range_20,0.0,0.0,1.0,False
firm3*price_lag_1_rolling_ret_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_avg_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_std_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_max_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_min_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_high/low_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_range_20,0.0,0.0,1.0,False
firm3*price_squared_rolling_ret_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_avg_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_std_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_max_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_min_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_high/low_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_range_20,0.0,0.0,1.0,False
firm3*price_cubed_rolling_ret_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_avg_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_std_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_max_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_min_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_range_20,0.0,0.0,1.0,False
macro2*price_lag_1_rolling_ret_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_avg_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_std_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_max_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_min_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_high/low_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_range_20,0.0,0.0,1.0,False
macro2*price_squared_rolling_ret_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_avg_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_std_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_max_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_min_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_high/low_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_range_20,0.0,0.0,1.0,False
macro2*price_cubed_rolling_ret_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_avg_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_std_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_max_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_min_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_range_20,0.0,0.0,1.0,False
price/macro2_lag_1_rolling_ret_20,0.0,0.0,1.0,False
price/macro2_squared_rolling_avg_20,0.0,0.0,1.0,False
price/macro2_squared_rolling_std_20,0.0,0.0,1.0,False
price/macro2_squared_rolling_max_20,0.0,0.0,1.0,False
price/macro2_squared_rolling_min_20,0.0,0.0,1.0,False
firm_id_82,0.0,0.0,1.0,False
price/macro2_squared_rolling_range_20,0.0,0.0,1.0,False
price/macro2_squared_rolling_ret_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_avg_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_std_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_max_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_min_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_high/low_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_range_20,0.0,0.0,1.0,False
price/macro2_cubed_rolling_ret_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_avg_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_std_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_max_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_min_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_range_20,0.0,0.0,1.0,False
price/firm1_lag_1_rolling_ret_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_avg_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_std_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_max_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_min_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_high/low_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_range_20,0.0,0.0,1.0,False
price/firm1_squared_rolling_ret_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_avg_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_std_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_max_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_min_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_high/low_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_range_20,0.0,0.0,1.0,False
price/firm1_cubed_rolling_ret_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_avg_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_std_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_max_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_min_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_range_20,0.0,0.0,1.0,False
price/firm2_lag_1_rolling_ret_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_avg_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_std_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_max_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_min_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_high/low_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_range_20,0.0,0.0,1.0,False
price/firm2_squared_rolling_ret_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_avg_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_std_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_max_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_min_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_high/low_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_range_20,0.0,0.0,1.0,False
price/firm2_cubed_rolling_ret_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_avg_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_std_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_max_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_min_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_high/low_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_range_20,0.0,0.0,1.0,False
price/firm3_lag_1_rolling_ret_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_avg_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_std_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_max_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_min_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_high/low_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_range_20,0.0,0.0,1.0,False
price/firm3_squared_rolling_ret_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_avg_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_std_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_max_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_min_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_high/low_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_range_20,0.0,0.0,1.0,False
price/firm3_cubed_rolling_ret_20,0.0,0.0,1.0,False
price_log_ret_rolling_avg_20,0.0,0.0,1.0,False
price_log_ret_rolling_std_20,0.0,0.0,1.0,False
price_log_ret_rolling_max_20,0.0,0.0,1.0,False
price_log_ret_rolling_min_20,0.0,0.0,1.0,False
price_log_ret_rolling_high/low_20,0.0,0.0,1.0,False
price_log_ret_rolling_range_20,0.0,0.0,1.0,False
price_log_ret_rolling_ret_20,0.0,0.0,1.0,False
firm_id_0,0.0,0.0,1.0,False
firm_id_1,0.0,0.0,1.0,False
firm_id_2,0.0,0.0,1.0,False
firm_id_3,0.0,0.0,1.0,False
firm_id_4,0.0,0.0,1.0,False
firm_id_5,0.0,0.0,1.0,False
firm_id_6,0.0,0.0,1.0,False
firm_id_7,0.0,0.0,1.0,False
firm_id_8,0.0,0.0,1.0,False
firm_id_9,0.0,0.0,1.0,False
firm_id_10,0.0,0.0,1.0,False
firm_id_11,0.0,0.0,1.0,False
firm_id_12,0.0,0.0,1.0,False
firm_id_13,0.0,0.0,1.0,False
firm_id_14,0.0,0.0,1.0,False
firm_id_15,0.0,0.0,1.0,False
firm_id_16,0.0,0.0,1.0,False
firm_id_17,0.0,0.0,1.0,False
firm_id_18,0.0,0.0,1.0,False
firm_id_19,0.0,0.0,1.0,False
firm_id_20,0.0,0.0,1.0,False
firm_id_21,0.0,0.0,1.0,False
firm_id_22,0.0,0.0,1.0,False
firm_id_23,0.0,0.0,1.0,False
firm_id_24,0.0,0.0,1.0,False
firm_id_25,0.0,0.0,1.0,False
firm_id_26,0.0,0.0,1.0,False
firm_id_27,0.0,0.0,1.0,False
firm_id_28,0.0,0.0,1.0,False
firm_id_29,0.0,0.0,1.0,False
firm_id_30,0.0,0.0,1.0,False
firm_id_31,0.0,0.0,1.0,False
firm_id_32,0.0,0.0,1.0,False
firm_id_33,0.0,0.0,1.0,False
firm_id_34,0.0,0.0,1.0,False
firm_id_35,0.0,0.0,1.0,False
firm_id_36,0.0,0.0,1.0,False
firm_id_37,0.0,0.0,1.0,False
firm_id_38,0.0,0.0,1.0,False
firm_id_39,0.0,0.0,1.0,False
firm_id_40,0.0,0.0,1.0,False
firm_id_41,0.0,0.0,1.0,False
firm_id_42,0.0,0.0,1.0,False
firm_id_43,0.0,0.0,1.0,False
firm_id_44,0.0,0.0,1.0,False
firm_id_45,0.0,0.0,1.0,False
firm_id_46,0.0,0.0,1.0,False
firm_id_47,0.0,0.0,1.0,False
firm_id_48,0.0,0.0,1.0,False
firm_id_49,0.0,0.0,1.0,False
firm_id_50,0.0,0.0,1.0,False
firm_id_51,0.0,0.0,1.0,False
firm_id_52,0.0,0.0,1.0,False
firm_id_53,0.0,0.0,1.0,False
firm_id_54,0.0,0.0,1.0,False
firm_id_55,0.0,0.0,1.0,False
firm_id_56,0.0,0.0,1.0,False
firm_id_57,0.0,0.0,1.0,False
firm_id_58,0.0,0.0,1.0,False
firm_id_59,0.0,0.0,1.0,False
firm_id_60,0.0,0.0,1.0,False
firm_id_61,0.0,0.0,1.0,False
firm_id_62,0.0,0.0,1.0,False
firm_id_63,0.0,0.0,1.0,False
firm_id_64,0.0,0.0,1.0,False
firm_id_65,0.0,0.0,1.0,False
firm_id_66,0.0,0.0,1.0,False
firm_id_67,0.0,0.0,1.0,False
price/firm1,0.0,0.0,1.0,False
macro1_Peak,0.0,0.0,1.0,False
firm_id_81,0.0,0.0,1.0,False
macro1_Trough,0.0,0.0,1.0,False
firm_id_80,0.0,0.0,1.0,False
macro2_squared,0.0,0.0,1.0,False
price_lag_1,0.0,0.0,1.0,False
price_squared,0.0,0.0,1.0,False
price_cubed,0.0,0.0,1.0,False
firm_id_79,0.0,0.0,1.0,False
firm1_squared,0.0,0.0,1.0,False
firm1_cubed,0.0,0.0,1.0,False
firm_id_68,0.0,0.0,1.0,False
firm_id_69,0.0,0.0,1.0,False
firm_id_70,0.0,0.0,1.0,False
price,0.0,0.0,1.0,False
firm_id_71,0.0,0.0,1.0,False
firm_id_85,0.0,0.0,1.0,False
firm_id_86,0.0,0.0,1.0,False
firm_id_87,0.0,0.0,1.0,False
firm_id_88,0.0,0.0,1.0,False
firm_id_89,0.0,0.0,1.0,False
firm_id_90,0.0,0.0,1.0,False
firm_id_91,0.0,0.0,1.0,False
firm_id_92,0.0,0.0,1.0,False
firm_id_93,0.0,0.0,1.0,False
firm_id_94,0.0,0.0,1.0,False
firm_id_95,0.0,0.0,1.0,False
firm_id_96,0.0,0.0,1.0,False
firm_id_97,0.0,0.0,1.0,False
firm_id_98,0.0,0.0,1.0,False
firm_id_83,0.0,0.0,1.0,False
firm2*macro2_lag_1_rolling_std_20,-4.699164941925794e-08,1.5877178555690417e-08,0.9999999999999997,False
price/macro2_rolling_max_20,-5.430324508061471e-07,8.643320493551576e-08,1.0,False
macro2_squared_rolling_avg_20,-4.038715604379849e-06,8.119693488126735e-07,1.0,False
macro2_cubed,-1.2283082944460464e-05,1.4771839559397752e-06,1.0,False
